,ProtocolName,AssayTarget,TargetCategory,Cell_Line,CellType,Tissue_Type4,Cell_Type,Gender,Organism,Tissue_Type2
0,tox21-ahr-p1,AhR,NR,HepG2,Liver,Primary,epithelial-like,M,Human,liver
1,tox21-are-bla-p1,ARE,SR,HepG2,Liver,Primary,epithelial-like,M,Human,liver
2,tox21-car-agonist-p1,CAR agonist,NR,HepG2,Liver,Primary,epithelial-like,M,Human,liver
3,tox21-car-antagonist-p1,CAR antagonist,NR,HepG2,Liver,Primary,epithelial-like,M,Human,liver
4,tox21-casp3-hepg2-p1,Caspase-3/7,Cytotoxicity,HepG2,Liver,Primary,epithelial-like,M,Human,liver
5,tox21-mitotox-p1,Mitochondria toxicity,SR,HepG2,Liver,Primary,epithelial-like,M,Human,liver
6,tox21-pxr-p1,PXR agonist,NR,HepG2,Liver,Primary,epithelial-like,M,Human,liver
7,tox21-rt-viability-hepg2-p1,Cell viability,Cytotoxicity,HepG2,Liver,Primary,epithelial-like,M,Human,liver
8,tox21-spec-hepg2-p1,Auto fluorescence,Counter Screen,HepG2,Liver,Primary,epithelial-like,M,Human,liver
9,tox21-ap1-agonist-p1,AP-1 agonist,SR,ME-180,Cervical Cancer,Metastatic,epithelial,F,Human,omentum
10,tox21-hre-bla-agonist-p1,HRE-BLA agonist,SR,ME-180,Cervical Cancer,Metastatic,epithelial,F,Human,omentum
11,tox21-nfkb-bla-agonist-p1,NFkB agonist,SR,ME-180,Cervical Cancer,Metastatic,epithelial,F,Human,omentum
12,tox21-ar-bla-agonist-p1,AR-BLA agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
13,tox21-ar-bla-antagonist-p1,AR-BLA antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
14,tox21-elg1-luc-agonist-p1,ATAD5,Gene Tox,HEK293,Kidney,Normal,epithelial,F,Human,kidney
15,tox21-erb-bla-antagonist-p1,ER-beta antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
16,tox21-erb-bla-p1,ER-beta agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
17,tox21-er-bla-agonist-p2,ER-BLA agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
18,tox21-er-bla-antagonist-p1,ER-BLA antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
19,tox21-err-p1,ERR,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
20,tox21-fxr-bla-agonist-p2,FXR-BLA agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
21,tox21-fxr-bla-antagonist-p1,FXR-BLA antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
22,tox21-pgc-err-p1,PGC-ERR,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
23,tox21-ppard-bla-agonist-p1,PPAR-delta-BLA agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
24,tox21-ppard-bla-antagonist-p1,PPAR-delta-BLA antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
25,tox21-pparg-bla-agonist-p1,PPAR-gamma agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
26,tox21-pparg-bla-antagonist-p1,PPAR-gamma antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
27,tox21-pr-bla-agonist-p1,PR-BLA agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
28,tox21-pr-bla-antagonist-p1,PR-BLA antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
29,tox21-rt-viability-hek293-p1,Cell viability,Cytotoxicity,HEK293,Kidney,Normal,epithelial,F,Human,kidney
30,tox21-rxr-bla-agonist-p1,RXR-BLA,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
31,tox21-sbe-bla-agonist-p1,SBE-BLA (TGF-beta) agonist,Developmental Toxicity,HEK293,Kidney,Normal,epithelial,F,Human,kidney
32,tox21-sbe-bla-antagonist-p1,SBE-BLA (TGF-beta) antagonist,Developmental Toxicity,HEK293,Kidney,Normal,epithelial,F,Human,kidney
33,tox21-spec-hek293-p1,Auto fluorescence,Counter Screen,HEK293,Kidney,Normal,epithelial,F,Human,kidney
34,tox21-trhr-hek293-p1,TRHR agonist and antagonist,GPCR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
35,tox21-tshr-agonist-p1,TSHR agonist,GPCR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
36,tox21-tshr-antagonist-p1,TSHR antagonist,GPCR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
37,tox21-tshr-wt-p1,TSHR wild type,GPCR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
38,tox21-vdr-bla-agonist-p1,VDR-BLA agonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
39,tox21-vdr-bla-antagonist-p1,VDR-BLA antagonist,NR,HEK293,Kidney,Normal,epithelial,F,Human,kidney
40,tox21-ar-mda-kb2-luc-agonist-p1,AR-MDA agonist,NR,MDA-MB-453,Breast Cancer,Metastatic,epithelial,F,Human,pericardial effusion
41,tox21-ar-mda-kb2-luc-agonist-p3,AR-MDA agonist (with antagonist),NR,MDA-MB-453,Breast Cancer,Metastatic,epithelial,F,Human,pericardial effusion
42,tox21-ar-mda-kb2-luc-antagonist-p1,AR-MDA antagonist,NR,MDA-MB-453,Breast Cancer,Metastatic,epithelial,F,Human,pericardial effusion
43,tox21-ar-mda-kb2-luc-antagonist-p2,AR-MDA antagonist (lower agonist),NR,MDA-MB-453,Breast Cancer,Metastatic,epithelial,F,Human,pericardial effusion
44,tox21-aromatase-p1,Aromatase,SR,MCF-7,Breast Cancer,Primary,epithelial,F,Human,mammary gland
45,tox21-casp3-cho-p1,Caspase-3/7,Cytotoxicity,CHO,Hamster,Normal,"lymphoblast-like, epithelial-like **",F,Animal cell,ovary
46,tox21-h2ax-cho-p2,H2AX,Gene Tox,CHO,Hamster,Normal,"lymphoblast-like, epithelial-like **",F,Animal cell,ovary
47,tox21-ror-cho-antagonist-p1,ROR antagonist,NR,CHO,Hamster,Normal,"lymphoblast-like, epithelial-like **",F,Animal cell,ovary
48,tox21-ror-cho-viability-p1,ROR viability,Cytotoxicity,CHO,Hamster,Normal,"lymphoblast-like, epithelial-like **",F,Animal cell,ovary
49,tox21-dt40-p1,Cell viability,Gene Tox,DT40,Chicken,Primary,lymphoblast,F,Animal cell,bursa
50,tox21-er-luc-bg1-4e2-agonist-p2,ER-BG1 agonist,NR,BG1,Ovarian,Primary,epithelial,F,Human,ovary
51,tox21-er-luc-bg1-4e2-agonist-p4,ER-BG1 agonist (with antagonist),NR,BG1,Ovarian,Primary,epithelial,F,Human,ovary
52,tox21-er-luc-bg1-4e2-antagonist-p1,ER-BG1 antagonist,NR,BG1,Ovarian,Primary,epithelial,F,Human,ovary
53,tox21-er-luc-bg1-4e2-antagonist-p2,ER-BG1 antagonist (lower agonist),NR,BG1,Ovarian,Primary,epithelial,F,Human,ovary
54,tox21-esre-bla-p1,ER stress,SR,HeLa,Cervical Cancer,Primary,epithelial,F,Human,uterus; cervix
55,tox21-gr-hela-bla-agonist-p1,GR-BLA agonist,NR,HeLa,Cervical Cancer,Primary,epithelial,F,Human,uterus; cervix
56,tox21-gr-hela-bla-antagonist-p1,GR-BLA antagonist,NR,HeLa,Cervical Cancer,Primary,epithelial,F,Human,uterus; cervix
57,tox21-hse-bla-p1,HSE-BLA,SR,HeLa,Cervical Cancer,Primary,epithelial,F,Human,uterus; cervix
58,tox21-gh3-tre-agonist-p1,TR-beta agonist,NR,GH3,Rat pituitary,Primary,epithelial,F,Animal cell,pituitary gland
59,tox21-gh3-tre-antagonist-p1,TR-beta antagonist,NR,GH3,Rat pituitary,Primary,epithelial,F,Animal cell,pituitary gland
60,tox21-hdac-p1,HDAC,Gene Tox,HCT-116,Colon Cancer,Primary,epithelial,M,Human,colon
61,tox21-p53-bla-p1,P53,Gene Tox,HCT-116,Colon Cancer,Primary,epithelial,M,Human,colon
62,tox21-rar-agonist-p1,RAR agonist,NR,C3H10T1/2,Murine embryo fibroblast,Normal,fibroblast,F,Animal cell,connective tissue
63,tox21-rar-antagonist-p2,RAR antagonist,NR,C3H10T1/2,Murine embryo fibroblast,Normal,fibroblast,F,Animal cell,connective tissue
64,tox21-rar-viability-p2,RAR viability,Cytotoxicity,C3H10T1/2,Murine embryo fibroblast,Normal,fibroblast,F,Animal cell,connective tissue
65,tox21-shh-3t3-gli3-agonist-p1,Hedgehog agonist,Developmental Toxicity,NIH/3T3,Murine embryo fibroblast,Normal,fibroblast,M,Animal cell,connective tissue
66,tox21-shh-3t3-gli3-antagonist-p1,Hedgehog antagonist,Developmental Toxicity,NIH/3T3,Murine embryo fibroblast,Normal,fibroblast,M,Animal cell,connective tissue