,features,count,coef,mean_coef
0,Chi4v,48,0.5981564531667611,VSA_EState3
1,qed,47,0.5497229218714478,TPSA
2,FractionCSP3,47,0.5431278856082138,SlogP_VSA10
3,MaxAbsPartialCharge,47,0.4877487371906259,FractionCSP3
4,MinAbsEStateIndex,47,0.41929516733869,SlogP_VSA1
5,MinAbsPartialCharge,47,0.4161800815009174,PEOE_VSA14
6,MinPartialCharge,47,0.38016900044083846,VSA_EState7
7,fr_C_O_noCOO,47,0.3715178962632556,BCUT2D_LOGPLOW
8,fr_Al_COO,47,0.3459656165834192,Chi4n
9,VSA_EState9,47,0.3380461997015348,SlogP_VSA11
10,PEOE_VSA10,47,0.33006630525023445,SMR_VSA1
11,VSA_EState7,47,0.32301294287760984,SlogP_VSA2
12,PEOE_VSA14,47,0.3178347350603421,HallKierAlpha
13,VSA_EState3,47,0.31544987869657426,fr_Al_COO
14,VSA_EState10,47,0.30983368571659375,VSA_EState4
15,SlogP_VSA8,47,0.3097903654628389,fr_Al_OH_noTert
16,SlogP_VSA1,47,0.30547995825522367,SlogP_VSA8
17,SlogP_VSA10,47,0.3015297137645028,SlogP_VSA6
18,SlogP_VSA3,47,0.2988591484174306,VSA_EState5
19,Kappa3,47,0.2861870949274637,VSA_EState10
20,MolLogP,47,0.28300842444156904,BCUT2D_CHGLO
21,fr_methoxy,47,0.2824234022608513,SlogP_VSA3
22,BCUT2D_MRHI,47,0.28018338187559894,BCUT2D_MRHI
23,EState_VSA5,47,0.2645037402474909,MolLogP
24,PEOE_VSA3,46,0.2600309131877558,VSA_EState1
25,fr_NH1,46,0.249093415911796,VSA_EState9
26,PEOE_VSA9,46,0.24857426224877505,fr_NH0
27,BCUT2D_MWHI,46,0.24854938056181727,EState_VSA1
28,fr_Al_OH_noTert,46,0.24628862704654744,VSA_EState6
29,TPSA,46,0.24250184941157285,SlogP_VSA12
30,SMR_VSA4,46,0.2393051409645276,RingCount
31,PEOE_VSA13,46,0.23522878246413426,fr_ester
32,PEOE_VSA4,46,0.23047129912687261,MinAbsPartialCharge
33,EState_VSA3,46,0.22916655055271803,NumAromaticCarbocycles
34,EState_VSA4,46,0.22887765995682421,SMR_VSA3
35,BCUT2D_LOGPLOW,46,0.22778788117019566,fr_halogen
36,PEOE_VSA6,46,0.2260934419786274,fr_Ar_N
37,fr_ester,46,0.22578536160467202,fr_NH1
38,VSA_EState5,46,0.22307733806709745,PEOE_VSA10
39,BCUT2D_LOGPHI,46,0.22167752216471506,MinAbsEStateIndex
40,fr_aniline,46,0.22021970616554135,fr_ether
41,fr_aryl_methyl,46,0.20800560281135905,BCUT2D_MWHI
42,EState_VSA8,46,0.20752479977515578,FpDensityMorgan3
43,FpDensityMorgan3,46,0.20094369457371544,SMR_VSA4
44,fr_para_hydroxylation,45,0.1957286633250132,NumSaturatedHeterocycles
45,VSA_EState8,45,0.1923685496140072,fr_amide
46,PEOE_VSA8,45,0.19041725617073102,NHOHCount
47,SMR_VSA3,45,0.18860456464299635,fr_C_O_noCOO
48,SMR_VSA6,45,0.1808844845244606,BCUT2D_MWLOW
49,SlogP_VSA11,45,0.17892990149211171,BertzCT
50,SlogP_VSA12,45,0.17846006589113766,BCUT2D_LOGPHI
51,BCUT2D_MRLOW,45,0.17817051293179767,SMR_VSA9
52,SlogP_VSA4,45,0.177348163745158,qed
53,EState_VSA2,45,0.1755374879428156,EState_VSA10
54,EState_VSA6,45,0.17318719832742258,NumSaturatedRings
55,Chi4n,45,0.1697639114856886,PEOE_VSA1
56,fr_ketone_Topliss,45,0.1695481797343075,BalabanJ
57,fr_amide,45,0.1694868688002833,NumAromaticRings
58,NumSaturatedHeterocycles,45,0.16871458050946597,SMR_VSA10
59,Kappa2,45,0.16692983456173763,fr_methoxy
60,MaxAbsEStateIndex,45,0.16562355687358482,MinPartialCharge
61,BalabanJ,45,0.16302124832384934,MinEStateIndex
62,fr_NH0,45,0.1624723626848983,MaxAbsPartialCharge
63,SlogP_VSA6,45,0.16041504386422953,SMR_VSA6
64,fr_NH2,45,0.15919238785700657,fr_NH2
65,SlogP_VSA7,44,0.1521395513545872,fr_aniline
66,VSA_EState4,44,0.14791731793262178,PEOE_VSA7
67,fr_Ar_N,44,0.14690820147119033,PEOE_VSA4
68,fr_ArN,44,0.14610307852370047,EState_VSA9
69,VSA_EState1,44,0.138592311153741,MaxAbsEStateIndex
70,fr_ketone,44,0.13687156802465406,Kappa1
71,fr_bicyclic,44,0.13567757203288835,SlogP_VSA5
72,PEOE_VSA5,44,0.13424465497149282,PEOE_VSA6
73,SlogP_VSA5,44,0.13409816630046237,BCUT2D_CHGHI
74,PEOE_VSA2,44,0.13073440018707186,NumRotatableBonds
75,EState_VSA1,44,0.12669124419250882,VSA_EState8
76,NumRotatableBonds,44,0.12139419698285124,PEOE_VSA2
77,NumSaturatedRings,44,0.11638423456791362,EState_VSA8
78,EState_VSA7,44,0.11273773669703686,PEOE_VSA3
79,PEOE_VSA11,44,0.11103656804913843,SlogP_VSA4
80,PEOE_VSA1,44,0.10970136489172402,EState_VSA2
81,BCUT2D_MWLOW,44,0.10560114758342315,fr_ArN
82,SMR_VSA10,44,0.10304558802340429,PEOE_VSA8
83,SMR_VSA9,44,0.10207768037657844,Chi4v
84,EState_VSA9,44,0.10127971650348586,PEOE_VSA11
85,fr_pyridine,43,0.10101467279227574,EState_VSA7
86,SMR_VSA1,43,0.09714413940021883,fr_bicyclic
87,PEOE_VSA7,43,0.09136322302088624,EState_VSA4
88,NumAromaticRings,43,0.09080204169804977,PEOE_VSA13
89,VSA_EState6,43,0.09059483529917195,fr_ketone
90,SlogP_VSA2,43,0.0893091257830765,BCUT2D_MRLOW
91,NHOHCount,43,0.08786156334302947,PEOE_VSA5
92,PEOE_VSA12,43,0.08681757519592596,EState_VSA5
93,EState_VSA10,43,0.08549149873668481,fr_aryl_methyl
94,fr_halogen,43,0.08395931989998448,PEOE_VSA9
95,Ipc,43,0.0834843070800255,fr_pyridine
96,fr_ether,43,0.0813238235446801,Kappa2
97,BertzCT,42,0.07883841948907616,NumAromaticHeterocycles
98,NumAromaticCarbocycles,42,0.07586545141930631,SlogP_VSA7
99,HallKierAlpha,42,0.07577936133642203,Kappa3
100,MinEStateIndex,42,0.07371442556518652,EState_VSA6
101,NumAromaticHeterocycles,42,0.07332051879826526,fr_ketone_Topliss
102,BCUT2D_CHGLO,42,0.07181635402559432,PEOE_VSA12
103,RingCount,42,0.06627851753763764,Ipc
104,BCUT2D_CHGHI,42,0.06540381259921343,MaxPartialCharge
105,Kappa1,41,0.05828310272349151,fr_para_hydroxylation
106,MaxPartialCharge,40,0.05052877986382384,EState_VSA3
